"Study_ID","Plot_ID","Year","Crop_species","Lat","Long"
"DURUM_MIX_GM","11_23",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","6_21",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_22",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","4_16",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_21",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","2_37",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","9_41",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","7_16",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"DURUM_MIX_GM","8_37",2018,"Triticum turgidum ssp. durum",43.6172222,3.855
"lepibats","V01",2021,"vitis_vinifera",44.62381,-0.17476992
"lepibats","V02",2021,"vitis_vinifera",44.61484,-0.12715009
"lepibats","V03",2021,"vitis_vinifera",44.58952,-0.169366
"lepibats","V04",2021,"vitis_vinifera",44.57858,-0.3858971
"lepibats","V05",2021,"vitis_vinifera",44.58261,-0.20764109
"lepibats","V06",2021,"vitis_vinifera",44.54853,-0.35078103
"lepibats","V07",2021,"vitis_vinifera",44.53042,-0.34850103
"lepibats","V08",2021,"vitis_vinifera",44.52903,-0.33116793
"lepibats","V09",2021,"vitis_vinifera",44.5713,-0.29093395
"lepibats","V10",2021,"vitis_vinifera",44.53735,-0.33500797
"lepibats","Tri01V",2021,"vitis_vinifera",44.56773,-0.28630003
"lepibats","Tri02V",2021,"vitis_vinifera",44.5481,-0.19312604
"lepibats","Tri03V",2021,"vitis_vinifera",44.54154,-0.16542696
"lepibats","Tri04V",2021,"vitis_vinifera",44.51517,-0.21844201
"lepibats","Tri05V",2021,"vitis_vinifera",44.5219,-0.20848396
"lepibats","Tri06V",2021,"vitis_vinifera",44.50391,-0.17591993
"lepibats","Tri07V",2021,"vitis_vinifera",44.45949,-0.03984102
"lepibats","M01",2021,"zea_mays",44.52071,-0.06639604
"lepibats","M02",2021,"zea_mays",44.4969,-0.04038907
"lepibats","M03",2021,"zea_mays",44.56266,-0.20910194
"lepibats","M04",2021,"zea_mays",44.56821,-0.10991934
"lepibats","M05",2021,"zea_mays",44.44688,0.11899252
"lepibats","M06",2021,"zea_mays",44.43205,0.12111746
"lepibats","M07",2021,"zea_mays",44.49137,0.10969904
"lepibats","M08",2021,"zea_mays",44.44275,0.16456158
"lepibats","M09",2021,"zea_mays",44.53029,-0.00735906
"lepibats","M10",2021,"zea_mays",44.57472,-0.03485597
"lepibats","Tri01M",2021,"zea_mays",44.57052,-0.27679897
"lepibats","Tri02M",2021,"zea_mays",44.5475,-0.19474134
"lepibats","Tri03M",2021,"zea_mays",44.54076,-0.16525222
"lepibats","Tri04M",2021,"zea_mays",44.51545,-0.22234099
"lepibats","Tri06M",2021,"zea_mays",44.50372,-0.17656996
"lepibats","Tri07M",2021,"zea_mays",44.45696,-0.04154906
"muesli","1_1",2016,"wheat",43.2776459798955,0.897531049973428
"muesli","105CER03",2016,"triticale",43.2463309831776,0.857183987156324
"muesli","11_2",2016,"cereal",43.3441170158365,1.01237096225149
"muesli","1230COL",2016,"barley",43.2881749658922,0.927795989838666
"muesli","1234CER",2016,"durum_wheat",43.2811209983533,0.828509926309204
"muesli","1235CER",2016,"durum_wheat",43.2835709755872,0.84396100271604
"muesli","13_2",2016,"durum_wheat",43.2478799652108,1.00287606410239
"muesli","14_3",2016,"durum_wheat",43.2662980055449,1.02108506630595
"muesli","14LEGE",2016,"durum_wheat",43.2690440693839,0.881987963801085
"muesli","19_3",2016,"barley",43.3013769727503,0.92449294845823
"muesli","2_1",2016,"durum_wheat",43.2992470083252,1.01225996464215
"muesli","5_1",2016,"durum_wheat",43.2507740032436,0.95382207367116
"muesli","6_2",2016,"durum_wheat",43.2509670042942,0.917856060312592
"muesli","7_1",2016,"durum_wheat",43.2826009808194,0.934646988971922
"muesli","9_1",2016,"durum_wheat",43.2544659429375,0.818964031629134
"muesli","T01_1",2016,"durum_wheat",43.2883400494328,0.959973972246979
"muesli","T01_3",2016,"durum_wheat",43.2951789928569,0.962153943248678
"muesli","T01_5",2016,"durum_wheat",43.2872209925829,0.96867799379741
"muesli","T02",2016,"triticale",43.3118080215933,1.05629803139277
"muesli","T03_1",2016,"bread_wheat",43.302929964138,1.0777590633387
"muesli","T04_1",2016,"barley",43.323670978257,1.0169839739937
"muesli","T05",2016,"bread_wheat",43.3259270034258,0.931459994966509
"muesli","T06",2016,"durum_wheat",43.331561967645,1.00911998900617
"muesli","T07",2016,"durum_wheat",43.3414689871297,0.928945064607546
"muesli","T09",2016,"durum_wheat",43.361010024682,1.01500104269014
"muesli","T11",2016,"durum_wheat",43.3434370487149,0.905937911895728
"muesli","T12",2016,"bread_wheat",43.3713564580006,1.02283990962815
"muesli","T19",2016,"cereal",43.2900370038635,0.877223022891707
"muesli","T20_1",2016,"bread_wheat",43.2899660191923,0.899102039458656
"EXCLU_BVD","194",2023,"malus domestica",43.8260085,4.901043311
"EXCLU_BVD","205",2023,"malus domestica",43.79905517,4.891623624
"EXCLU_BVD","232",2023,"malus domestica",43.84031143,4.823722686
"EXCLU_BVD","236",2021,"malus domestica",43.77520772,5.055454849
"EXCLU_BVD","236",2023,"malus domestica",43.77520772,5.055454849
"EXCLU_BVD","237",2022,"malus domestica",43.76882525,5.078346682
"EXCLU_BVD","238",2021,"malus domestica",43.85034943,4.91322592
"EXCLU_BVD","238",2022,"malus domestica",43.85034943,4.91322592
"EXCLU_BVD","238",2023,"malus domestica",43.85034943,4.91322592
"EXCLU_BVD","239",2021,"malus domestica",43.90069397,4.994740516
"EXCLU_BVD","239",2022,"malus domestica",43.90069397,4.994740516
"EXCLU_BVD","239",2023,"malus domestica",43.90069397,4.994740516
"EXCLU_BVD","240",2021,"malus domestica",43.89757265,4.98972298
"EXCLU_BVD","240",2022,"malus domestica",43.89757265,4.98972298
"EXCLU_BVD","240",2023,"malus domestica",43.89757265,4.98972298
"EXCLU_BVD","241",2021,"malus domestica",43.80539967,4.937583165
"EXCLU_BVD","242",2021,"malus domestica",43.80276449,4.93203837
"EXCLU_BVD","242",2022,"malus domestica",43.80276449,4.93203837
"EXCLU_BVD","242",2023,"malus domestica",43.80276449,4.93203837
"EXCLU_BVD","244",2021,"malus domestica",43.89483304,5.033630994
"EXCLU_BVD","244",2022,"malus domestica",43.89483304,5.033630994
"EXCLU_BVD","244",2023,"malus domestica",43.89483304,5.033630994
"EXCLU_BVD","272",2022,"malus domestica",43.79055738,5.085044259
"EXCLU_BVD","273",2022,"malus domestica",43.77749502,5.053877925
"EXCLU_BVD","275",2022,"malus domestica",43.81662742,5.025580197
"EXCLU_BVD","276",2022,"malus domestica",43.87508115,5.024789879
"EXCLU_BVD","276",2023,"malus domestica",43.87508115,5.024789879
"EXCLU_BVD","286",2023,"malus domestica",43.89551426,4.772522502
"EXCLU_BVD","293",2022,"malus domestica",43.82364666,4.81665681
"EXCLU_BVD","293",2023,"malus domestica",43.82364666,4.81665681
"EXCLU_BVD","296",2022,"malus domestica",43.90813564,5.041986423
"EXCLU_BVD","302",2023,"malus domestica",43.77851853,5.060190908
"EXCLU_BVD","303",2023,"malus domestica",43.82502568,4.977345616
"EXCLU_BVD","306",2023,"malus domestica",43.86085393,5.003684927
"EXCLU_BVD","308",2023,"malus domestica",43.89463924,5.077488642
"SEBIOPAG_BVD","11",2020,"malus domestica",43.83403302,4.895599142
"SEBIOPAG_BVD","11",2021,"malus domestica",43.83403302,4.895599142
"SEBIOPAG_BVD","11",2022,"malus domestica",43.83403302,4.895599142
"SEBIOPAG_BVD","26",2020,"malus domestica",43.83569751,4.935490311
"SEBIOPAG_BVD","26",2021,"malus domestica",43.83569751,4.935490311
"SEBIOPAG_BVD","26",2022,"malus domestica",43.83569751,4.935490311
"SEBIOPAG_BVD","54",2020,"malus domestica",43.79240743,4.906890063
"SEBIOPAG_BVD","54",2021,"malus domestica",43.79240743,4.906890063
"SEBIOPAG_BVD","54",2022,"malus domestica",43.79240743,4.906890063
"SEBIOPAG_BVD","75",2020,"malus domestica",43.7887842,4.920020774
"SEBIOPAG_BVD","75",2021,"malus domestica",43.7887842,4.920020774
"SEBIOPAG_BVD","75",2022,"malus domestica",43.7887842,4.920020774
"SEBIOPAG_BVD","84",2020,"malus domestica",43.83067947,4.914599063
"SEBIOPAG_BVD","84",2021,"malus domestica",43.83067947,4.914599063
"SEBIOPAG_BVD","84",2022,"malus domestica",43.83067947,4.914599063
"SEBIOPAG_BVD","88",2020,"malus domestica",43.81309066,4.906350634
"SEBIOPAG_BVD","88",2021,"malus domestica",43.81309066,4.906350634
"SEBIOPAG_BVD","88",2022,"malus domestica",43.81309066,4.906350634
"SEBIOPAG_BVD","177",2020,"malus domestica",43.83027285,4.968225816
"SEBIOPAG_BVD","177",2021,"malus domestica",43.83027285,4.968225816
"SEBIOPAG_BVD","177",2022,"malus domestica",43.83027285,4.968225816
"SEBIOPAG_BVD","185",2020,"malus domestica",43.83103876,4.986864733
"SEBIOPAG_BVD","185",2021,"malus domestica",43.83103876,4.986864733
"SEBIOPAG_BVD","185",2022,"malus domestica",43.83103876,4.986864733
"SEBIOPAG_BVD","191",2020,"malus domestica",43.84379505,4.938812847
"SEBIOPAG_BVD","191",2021,"malus domestica",43.84379505,4.938812847
"SEBIOPAG_BVD","191",2022,"malus domestica",43.84379505,4.938812847
"SEBIOPAG_BVD","194",2020,"malus domestica",43.8260085,4.901043311
"SEBIOPAG_BVD","194",2021,"malus domestica",43.8260085,4.901043311
"SEBIOPAG_BVD","194",2022,"malus domestica",43.8260085,4.901043311
"SEBIOPAG_BVD","200",2020,"malus domestica",43.79476617,4.932781749
"SEBIOPAG_BVD","200",2021,"malus domestica",43.79476617,4.932781749
"SEBIOPAG_BVD","200",2022,"malus domestica",43.79476617,4.932781749
"SEBIOPAG_BVD","205",2020,"malus domestica",43.79905517,4.891623624
"SEBIOPAG_BVD","205",2021,"malus domestica",43.79905517,4.891623624
"SEBIOPAG_BVD","205",2022,"malus domestica",43.79905517,4.891623624
"SEBIOPAG_BVD","211",2020,"malus domestica",43.907285,4.957142642
"SEBIOPAG_BVD","211",2021,"malus domestica",43.907285,4.957142642
"SEBIOPAG_BVD","211",2022,"malus domestica",43.907285,4.957142642
"SEBIOPAG_BVD","212",2020,"malus domestica",43.89654726,4.99453826
"SEBIOPAG_BVD","212",2021,"malus domestica",43.89654726,4.99453826
"SEBIOPAG_BVD","212",2022,"malus domestica",43.89654726,4.99453826
"SEBIOPAG_BVD","228",2020,"malus domestica",43.80984663,4.931525712
"SEBIOPAG_BVD","228",2021,"malus domestica",43.80984663,4.931525712
"SEBIOPAG_BVD","228",2022,"malus domestica",43.80984663,4.931525712
"SEBIOPAG_BVD","230",2020,"malus domestica",43.8082304,4.87601827
"SEBIOPAG_BVD","230",2021,"malus domestica",43.8082304,4.87601827
"SEBIOPAG_BVD","231",2020,"malus domestica",43.79960986,4.939014198
"SEBIOPAG_BVD","231",2021,"malus domestica",43.79960986,4.939014198
"SEBIOPAG_BVD","231",2022,"malus domestica",43.79960986,4.939014198
"SEBIOPAG_BVD","232",2020,"malus domestica",43.84031143,4.823722686
"SEBIOPAG_BVD","232",2021,"malus domestica",43.84031143,4.823722686
"SEBIOPAG_BVD","232",2022,"malus domestica",43.84031143,4.823722686
"SEBIOPAG_BVD","233",2020,"malus domestica",43.84420849,5.009920031
"SEBIOPAG_BVD","233",2021,"malus domestica",43.84420849,5.009920031
"SEBIOPAG_BVD","233",2022,"malus domestica",43.84420849,5.009920031
"SEBIOPAG_BVD","234",2020,"malus domestica",43.8414726,4.909905636
"SEBIOPAG_BVD","234",2021,"malus domestica",43.8414726,4.909905636
"SEBIOPAG_BVD","249",2021,"malus domestica",43.8088307,4.873975172
"SEBIOPAG_BVD","249",2022,"malus domestica",43.8088307,4.873975172
"SEBIOPAG_BVD","300",2022,"malus domestica",43.84038238,4.9106608
"SEBIOPAG_VcG","T01",2023,"oat",43.2892089717185,0.960448002416495
"SEBIOPAG_VcG","T02",2023,"wheat",43.3119179781702,1.05603497473498
"SEBIOPAG_VcG","T03",2023,"ray grass + dactyl",43.3055250168044,1.08063301069993
"SEBIOPAG_VcG","T04",2023,"wheat",43.3206830181322,1.01826201190911
"SEBIOPAG_VcG","T05",2023,"wheat",43.3257969848869,0.931428009615627
"SEBIOPAG_VcG","T06",2023,"sunflower",43.3315830126535,1.00926102136785
"SEBIOPAG_VcG","T07",2023,"alfafa AND ray grass",43.3415960341744,0.928729958803604
"SEBIOPAG_VcG","T09",2023,"wheat",43.3612739768008,1.0153580177373
"SEBIOPAG_VcG","T10",2023,"sunflower",43.3494679823629,0.992643982150146
"SEBIOPAG_VcG","T11",2023,"sunflower",43.3434210259495,0.905990023133205
"SEBIOPAG_VcG","T12",2023,"oilseed rape",43.3713170055433,1.02269997818313
"SEBIOPAG_VcG","T13",2023,"faba beans",43.4201939784123,1.03466598315156
"SEBIOPAG_VcG","T14",2023,"buckwheat",43.4082200106346,1.00876498033873
"SEBIOPAG_VcG","T15",2023,"wheat",43.4170729767653,1.02217501958663
"SEBIOPAG_VcG","T16",2023,"Triticale",43.4193650081844,0.987092982954207
"SEBIOPAG_VcG","T17",2023,"wheat",43.4270760238253,0.980080012209168
"SEBIOPAG_VcG","T20",2023,"corn",43.290145984668,0.901684993845095
"SEBIOPAG_VcG","T01",2022,"barley",43.2892089717185,0.960448002416495
"SEBIOPAG_VcG","T02",2022,"ray grass",43.3119179781702,1.05603497473498
"SEBIOPAG_VcG","T03",2022,"ray grass and clover",43.3055250168044,1.08063301069993
"SEBIOPAG_VcG","T04",2022,"sunflower",43.3206830181322,1.01826201190911
"SEBIOPAG_VcG","T05",2022,"soybean",43.3257969848869,0.931428009615627
"SEBIOPAG_VcG","T06",2022,"wheat",43.3315830126535,1.00926102136785
"SEBIOPAG_VcG","T07",2022,"alfafa",43.3415960341744,0.928729958803604
"SEBIOPAG_VcG","T09",2022,"sunflower",43.3612739768008,1.0153580177373
"SEBIOPAG_VcG","T10",2022,"wheat",43.3494679823629,0.992643982150146
"SEBIOPAG_VcG","T11",2022,"wheat",43.3434210259495,0.905990023133205
"SEBIOPAG_VcG","T12",2022,"barley",43.3713170055433,1.02269997818313
"SEBIOPAG_VcG","T13",2022,"faba beans",43.4201939784123,1.03466598315156
"SEBIOPAG_VcG","T14",2022,"spelt",43.4082200106346,1.00876498033873
"SEBIOPAG_VcG","T15",2022,"faba beans AND oat THEN buckwheat in summer",43.4170729767653,1.02217501958663
"SEBIOPAG_VcG","T16",2022,"rye",43.4193650081844,0.987092982954207
"SEBIOPAG_VcG","T17",2022,"clover",43.4270760238253,0.980080012209168
"SEBIOPAG_VcG","T20",2022,"barley",43.290145984668,0.901684993845095
"SEBIOPAG_VcG","T01",2014,"Winter wheat",43.2892089717185,0.960448002416495
"SEBIOPAG_VcG","T02",2014,"Winter wheat",43.3119179781702,1.05603497473498
"SEBIOPAG_VcG","T03",2014,"Winter wheat",43.3055250168044,1.08063301069993
"SEBIOPAG_VcG","T04",2014,"barley",43.3206830181322,1.01826201190911
"SEBIOPAG_VcG","T05",2014,"Winter wheat",43.3257969848869,0.931428009615627
"SEBIOPAG_VcG","T06",2014,"Winter wheat",43.3315830126535,1.00926102136785
"SEBIOPAG_VcG","T07",2014,"barley",43.3415960341744,0.928729958803604
"SEBIOPAG_VcG","T08",2014,"barley",NA,NA
"SEBIOPAG_VcG","T09",2014,"Winter wheat",43.3612739768008,1.0153580177373
"SEBIOPAG_VcG","T10",2014,"Winter wheat",43.3494679823629,0.992643982150146
"SEBIOPAG_VcG","T11",2014,"Winter wheat",43.3434210259495,0.905990023133205
"SEBIOPAG_VcG","T12",2014,"Winter wheat",43.3713170055433,1.02269997818313
"SEBIOPAG_VcG","T13",2014,"Winter wheat",43.4201939784123,1.03466598315156
"SEBIOPAG_VcG","T14",2014,"Winter wheat",43.4082200106346,1.00876498033873
"SEBIOPAG_VcG","T15",2014,"Winter wheat",43.4170729767653,1.02217501958663
"SEBIOPAG_VcG","T16",2014,"Winter wheat",43.4193650081844,0.987092982954207
"SEBIOPAG_VcG","T17",2014,"Winter wheat",43.4270760238253,0.980080012209168
"SEBIOPAG_VcG","T18",2014,"Winter wheat",43.293047,0.863853
"SEBIOPAG_VcG","T19",2014,"Winter wheat",43.289768,0.877545
"SEBIOPAG_VcG","T20",2014,"Winter wheat",43.290145984668,0.901684993845095
"SEBIOPAG_VcG","T01",2015,"barley",43.2892089717185,0.960448002416495
"SEBIOPAG_VcG","T02",2015,"sunflower",43.3119179781702,1.05603497473498
"SEBIOPAG_VcG","T03",2015,"oilseed rape",43.3055250168044,1.08063301069993
"SEBIOPAG_VcG","T04",2015,"alfalfa",43.3206830181322,1.01826201190911
"SEBIOPAG_VcG","T05",2015,"soy beans",43.3257969848869,0.931428009615627
"SEBIOPAG_VcG","T06",2015,"sunflower",43.3315830126535,1.00926102136785
"SEBIOPAG_VcG","T07",2015,"corn",43.3415960341744,0.928729958803604
"SEBIOPAG_VcG","T09",2015,"sunflower",43.3612739768008,1.0153580177373
"SEBIOPAG_VcG","T10",2015,"sunflower",43.3494679823629,0.992643982150146
"SEBIOPAG_VcG","T11",2015,"fallow",43.3434210259495,0.905990023133205
"SEBIOPAG_VcG","T12",2015,"faba beans",43.3713170055433,1.02269997818313
"SEBIOPAG_VcG","T13",2015,"clover",43.4201939784123,1.03466598315156
"SEBIOPAG_VcG","T14",2015,"sunflower",43.4082200106346,1.00876498033873
"SEBIOPAG_VcG","T15",2015,"spelt",43.4170729767653,1.02217501958663
"SEBIOPAG_VcG","T16",2015,"faba beans",43.4193650081844,0.987092982954207
"SEBIOPAG_VcG","T17",2015,"barley AND clover",43.4270760238253,0.980080012209168
"SEBIOPAG_VcG","T18",2015,"sorghum AND alfalfa",43.293047,0.863853
"SEBIOPAG_VcG","T19",2015,"fallow",43.289768,0.877545
"SEBIOPAG_VcG","T20",2015,"wheat",43.290145984668,0.901684993845095
"SEBIOPAG_VcG","T01",2016,"ray grass AND clover",43.2892089717185,0.960448002416495
"SEBIOPAG_VcG","T02",2016,"triticale",43.3119179781702,1.05603497473498
"SEBIOPAG_VcG","T03",2016,"dactyl",43.3055250168044,1.08063301069993
"SEBIOPAG_VcG","T04",2016,"alfalfa",43.3206830181322,1.01826201190911
"SEBIOPAG_VcG","T05",2016,"wheat",43.3257969848869,0.931428009615627
"SEBIOPAG_VcG","T06",2016,"wheat",43.3315830126535,1.00926102136785
"SEBIOPAG_VcG","T07",2016,"wheat",43.3415960341744,0.928729958803604
"SEBIOPAG_VcG","T09",2016,"wheat",43.3612739768008,1.0153580177373
"SEBIOPAG_VcG","T10",2016,"wheat",43.3494679823629,0.992643982150146
"SEBIOPAG_VcG","T11",2016,"wheat",43.3434210259495,0.905990023133205
"SEBIOPAG_VcG","T12",2016,"wheat",43.3713170055433,1.02269997818313
"SEBIOPAG_VcG","T13",2016,"clover AND alfalfa",43.4201939784123,1.03466598315156
"SEBIOPAG_VcG","T14",2016,"clover",43.4082200106346,1.00876498033873
"SEBIOPAG_VcG","T15",2016,"lens",43.4170729767653,1.02217501958663
"SEBIOPAG_VcG","T16",2016,"soy beans",43.4193650081844,0.987092982954207
"SEBIOPAG_VcG","T17",2016,"clover",43.4270760238253,0.980080012209168
"SEBIOPAG_VcG","T20",2016,"corn",43.290145984668,0.901684993845095
"SEBIOPAG_VcG","T01",2017,"ray grass",43.2892089717185,0.960448002416495
"SEBIOPAG_VcG","T02",2017,"wheat",43.3119179781702,1.05603497473498
"SEBIOPAG_VcG","T03",2017,"dactyl AND ray grass",43.3055250168044,1.08063301069993
"SEBIOPAG_VcG","T04",2017,"alfalfa",43.3206830181322,1.01826201190911
"SEBIOPAG_VcG","T05",2017,"seed carrot",43.3257969848869,0.931428009615627
"SEBIOPAG_VcG","T06",2017,"sunflower",43.3315830126535,1.00926102136785
"SEBIOPAG_VcG","T07",2017,"ray grass",43.3415960341744,0.928729958803604
"SEBIOPAG_VcG","T09",2017,"",43.3612739768008,1.0153580177373
"SEBIOPAG_VcG","T10",2017,"sorghum ",43.3494679823629,0.992643982150146
"SEBIOPAG_VcG","T11",2017,"barley",43.3434210259495,0.905990023133205
"SEBIOPAG_VcG","T12",2017,"clover",43.3713170055433,1.02269997818313
"SEBIOPAG_VcG","T13",2017,"wheat",43.4201939784123,1.03466598315156
"SEBIOPAG_VcG","T14",2017,"triticale",43.4082200106346,1.00876498033873
"SEBIOPAG_VcG","T15",2017,"wheat",43.4170729767653,1.02217501958663
"SEBIOPAG_VcG","T16",2017,"alfalfa",43.4193650081844,0.987092982954207
"SEBIOPAG_VcG","T17",2017,"ray grass",43.4270760238253,0.980080012209168
"SEBIOPAG_VcG","T20",2017,"wheat",43.290145984668,0.901684993845095
"SEBIOPAG_VcG","T01",2018,"ray grass AND clover",43.2892089717185,0.960448002416495
"SEBIOPAG_VcG","T02",2018,"ray grass",43.3119179781702,1.05603497473498
"SEBIOPAG_VcG","T03",2018,"dactyl AND Ray grass",43.3055250168044,1.08063301069993
"SEBIOPAG_VcG","T04",2018,"alfalfa",43.3206830181322,1.01826201190911
"SEBIOPAG_VcG","T05",2018,"wheat",43.3257969848869,0.931428009615627
"SEBIOPAG_VcG","T06",2018,"wheat",43.3315830126535,1.00926102136785
"SEBIOPAG_VcG","T07",2018,"alfalfa",43.3415960341744,0.928729958803604
"SEBIOPAG_VcG","T09",2018,"wheat",43.3612739768008,1.0153580177373
"SEBIOPAG_VcG","T10",2018,"wheat",43.3494679823629,0.992643982150146
"SEBIOPAG_VcG","T11",2018,"wheat",43.3434210259495,0.905990023133205
"SEBIOPAG_VcG","T12",2018,"wheat",43.3713170055433,1.02269997818313
"SEBIOPAG_VcG","T13",2018,"barley",43.4201939784123,1.03466598315156
"SEBIOPAG_VcG","T14",2018,"clover",43.4082200106346,1.00876498033873
"SEBIOPAG_VcG","T15",2018,"sunflower",43.4170729767653,1.02217501958663
"SEBIOPAG_VcG","T16",2018,"faba beans",43.4193650081844,0.987092982954207
"SEBIOPAG_VcG","T17",2018,"buckwheat",43.4270760238253,0.980080012209168
"SEBIOPAG_VcG","T20",2018,"barley",43.290145984668,0.901684993845095
"SEBIOPAG_VcG","T01",2019,"ray grass AND clover",43.2892089717185,0.960448002416495
"SEBIOPAG_VcG","T02",2019,"wheat",43.3119179781702,1.05603497473498
"SEBIOPAG_VcG","T03",2019,"dactyle, ray grass AND clover",43.3055250168044,1.08063301069993
"SEBIOPAG_VcG","T04",2019,"alfalfa",43.3206830181322,1.01826201190911
"SEBIOPAG_VcG","T05",2019,"faba beans",43.3257969848869,0.931428009615627
"SEBIOPAG_VcG","T06",2019,"",43.3315830126535,1.00926102136785
"SEBIOPAG_VcG","T07",2019,"alfalfa",43.3415960341744,0.928729958803604
"SEBIOPAG_VcG","T09",2019,"wheat",43.3612739768008,1.0153580177373
"SEBIOPAG_VcG","T10",2019,"sunflower",43.3494679823629,0.992643982150146
"SEBIOPAG_VcG","T11",2019,"sunflower",43.3434210259495,0.905990023133205
"SEBIOPAG_VcG","T12",2019,"clover",43.3713170055433,1.02269997818313
"SEBIOPAG_VcG","T13",2019,"alfalfa",43.4201939784123,1.03466598315156
"SEBIOPAG_VcG","T14",2019,"wheat",43.4082200106346,1.00876498033873
"SEBIOPAG_VcG","T15",2019,"spelt",43.4170729767653,1.02217501958663
"SEBIOPAG_VcG","T16",2019,"soy beans",43.4193650081844,0.987092982954207
"SEBIOPAG_VcG","T17",2019,"clover",43.4270760238253,0.980080012209168
"SEBIOPAG_VcG","T20",2019,"clover",43.290145984668,0.901684993845095
"SEBIOPAG_VcG","T01",2020,"wheat",43.2892089717185,0.960448002416495
"SEBIOPAG_VcG","T02",2020,"ray grass",43.3119179781702,1.05603497473498
"SEBIOPAG_VcG","T03",2020,"dactyl AND ray grass",43.3055250168044,1.08063301069993
"SEBIOPAG_VcG","T04",2020,"alfalfa",43.3206830181322,1.01826201190911
"SEBIOPAG_VcG","T05",2020,"soy beans",43.3257969848869,0.931428009615627
"SEBIOPAG_VcG","T06",2020,"wheat",43.3315830126535,1.00926102136785
"SEBIOPAG_VcG","T07",2020,"alfalfa",43.3415960341744,0.928729958803604
"SEBIOPAG_VcG","T09",2020,"oilseed rape",43.3612739768008,1.0153580177373
"SEBIOPAG_VcG","T10",2020,"wheat",43.3494679823629,0.992643982150146
"SEBIOPAG_VcG","T11",2020,"wheat",43.3434210259495,0.905990023133205
"SEBIOPAG_VcG","T12",2020,"clover",43.3713170055433,1.02269997818313
"SEBIOPAG_VcG","T13",2020,"alfalfa",43.4201939784123,1.03466598315156
"SEBIOPAG_VcG","T14",2020,"lens",43.4082200106346,1.00876498033873
"SEBIOPAG_VcG","T15",2020,"buckwheat",43.4170729767653,1.02217501958663
"SEBIOPAG_VcG","T16",2020,"Tritical",43.4193650081844,0.987092982954207
"SEBIOPAG_VcG","T17",2020,"wheat",43.4270760238253,0.980080012209168
"SEBIOPAG_VcG","T20",2020,"clover",43.290145984668,0.901684993845095
"SEBIOPAG_VcG","T01",2021,"wheat",43.2892089717185,0.960448002416495
"SEBIOPAG_VcG","T02",2021,"ray grass",43.3119179781702,1.05603497473498
"SEBIOPAG_VcG","T03",2021,"dactyl AND ray grass",43.3055250168044,1.08063301069993
"SEBIOPAG_VcG","T04",2021,"barley",43.3206830181322,1.01826201190911
"SEBIOPAG_VcG","T05",2021,"wheat",43.3257969848869,0.931428009615627
"SEBIOPAG_VcG","T06",2021,"sunflower",43.3315830126535,1.00926102136785
"SEBIOPAG_VcG","T07",2021,"alfalfa",43.3415960341744,0.928729958803604
"SEBIOPAG_VcG","T09",2021,"wheat",43.3612739768008,1.0153580177373
"SEBIOPAG_VcG","T10",2021,"sunflower",43.3494679823629,0.992643982150146
"SEBIOPAG_VcG","T11",2021,"sunflower",43.3434210259495,0.905990023133205
"SEBIOPAG_VcG","T12",2021,"wheat",43.3713170055433,1.02269997818313
"SEBIOPAG_VcG","T13",2021,"faba beans",43.4201939784123,1.03466598315156
"SEBIOPAG_VcG","T14",2021,"wheat",43.4082200106346,1.00876498033873
"SEBIOPAG_VcG","T15",2021,"spelt",43.4170729767653,1.02217501958663
"SEBIOPAG_VcG","T16",2021,"chickpea",43.4193650081844,0.987092982954207
"SEBIOPAG_VcG","T17",2021,"barley",43.4270760238253,0.980080012209168
"SEBIOPAG_VcG","T20",2021,"wheat",43.290145984668,0.901684993845095
